x1,x2,y
0.56168103,-0.643649999,0
0.922257519,-0.760688195,1
-0.453998765,0.799150456,1
0.967070259,0.199828517,0
1.366395203,0.855782011,0
0.922196108,-0.15223911,0
0.266982566,0.964284318,0
0.766201859,0.151685606,0
0.798170504,0.23455338,0
0.070740819,-0.679298318,1
-0.431357816,0.165103142,1
0.600832303,0.976387253,0
0.210314403,-1.01081461,0
-0.890489833,0.00164264,0
-0.124562346,0.84097468,0
-0.78091822,0.38794432,0
0.410328121,-1.090893865,0
0.891356586,0.073047565,1
0.967692017,-0.463442699,1
0.045279478,0.626991745,1
-1.118535442,-0.330609326,0
-1.095520731,0.337485566,0
0.702446451,0.048374557,0
-0.021468629,0.956045187,0
0.61931073,-1.149918564,0
-0.656928331,-0.651589119,1
-0.069640706,0.976309956,0
-0.277425608,0.498033393,0
0.708990006,-0.612402105,0
-0.013633581,-0.97317454,0
-0.242683502,-0.736335241,1
0.53481232,-0.5198334,1
-0.448338556,-0.656559111,0
0.092390645,-0.90332628,0
-0.614803501,-0.179856502,1
-0.514593068,-1.025347078,0
0.119085453,1.088238963,0
0.826797537,0.107946337,0
0.513934539,-0.502918603,0
-0.804338138,-0.091754329,1
-1.030859732,-0.198606882,0
0.424664826,-0.853922452,0
-0.213211139,0.746337895,0
0.301978423,0.565682045,1
1.082221054,0.189567006,0
0.974791028,-0.600446736,0
0.984693941,0.312377427,0
-0.2037618,-0.574184096,1
0.088227966,0.879900053,1
0.100019145,0.967883834,0
-0.5549666,0.443177279,0
1.088423304,-0.089905158,1
-0.983103749,0.01808452,0
0.759502595,-0.563350507,0
0.467905899,-0.422388243,1
-0.270833266,-0.532179806,1
0.570916873,-0.76114625,0
1.208976014,0.879008439,0
-0.054260054,-0.983161381,1
-0.028908487,1.133722897,1
-0.921839858,0.073792311,1
0.567592601,0.902783866,0
0.108492065,0.732412154,1
0.261393418,-0.813971632,0
0.76710433,0.357697554,0
1.163688787,0.212045707,0
0.293988738,-0.794589309,1
-0.139617236,-0.964775559,0
0.385531159,-0.525804578,0
0.128949307,-1.44293818,0
0.502043915,0.932350983,0
0.360717294,-0.462337528,1
0.260908041,-1.387835152,0
-0.804464156,0.516329404,0
-0.402183628,-1.078219103,0
-0.612521566,-0.440608575,0
-0.643079702,-0.32146909,1
0.991693635,-0.613371483,1
0.779957931,-0.613011686,0
0.254651478,-0.832456443,1
0.127041021,0.970585194,0
-0.704810116,1.002907925,0
0.987077075,0.39507835,0
-0.484859229,-0.973113779,0
0.552272714,1.119567311,1
-0.184588386,-1.09884775,0
-0.924962601,0.267062621,0
0.45418037,-0.587550685,1
-0.070178026,0.611193511,1
0.408044154,0.789150894,1
-0.213362723,1.096596274,0
-1.222884497,0.360426639,0
-0.743710128,-0.761624796,0
0.856315386,0.970728841,0
-0.73558782,-0.895958079,0
0.834800228,0.545245066,0
0.626249262,0.125722962,0
-0.280908584,-0.610840871,0
-1.300374475,0.336356419,0
-0.775706648,-0.013864175,1
-0.715071932,-0.504892512,0
0.746038809,-0.319020765,1
0.833333577,0.113427162,1
-0.467534113,0.792568204,1
-0.89959789,-0.205393099,1
0.599502035,-0.53898078,1
0.815531152,-0.689431844,1
-0.364593425,0.287137374,1
0.392257243,-0.450050991,1
-0.410355323,0.838957424,1
-0.736442774,0.087481743,1
-1.102193959,-0.182224847,0
-0.353711693,0.815068428,0
-0.448176437,0.787916425,1
-0.648014644,-0.475689428,1
0.122040927,1.13418437,0
-0.68287638,-0.453993121,1
-0.135157921,0.727445354,0
0.31132853,0.770431219,0
0.105566961,-1.101178791,0
-0.248185217,0.867808153,0
-0.069744506,0.545284428,1
0.040689877,-0.827081072,1
0.233055703,-0.686797868,1
-0.143111037,0.442265356,1
-0.753153869,0.190661532,1
-0.91103011,-0.159425275,0
-0.686043361,0.719419949,1
0.497697446,0.554310795,1
0.481393026,-0.861001904,1
0.214464247,1.127262846,0
-0.528994402,-0.396220838,1
-0.119276944,-1.048217246,0
0.282159117,-1.184815432,0
0.119887198,0.734142816,1
-0.973717247,-0.16650552,1
1.11244974,0.927635376,0
-0.269533032,-0.543884149,1
0.944645164,0.580641388,1
-0.251939842,-0.727442625,1
0.145200738,0.683905173,1
-0.432274148,-0.370116935,1
-0.037891221,-0.986896952,1
0.325839403,-1.009342154,0
0.025260793,-1.192642366,0
-0.779336923,-0.479077998,0
-0.621572784,-0.063948701,1
-0.842749116,-0.067482443,0
-0.327502578,0.588502763,0
-0.91478652,-0.599313156,1
-0.453424975,-0.232942261,1
0.801818947,-0.465281797,1
-0.078640343,0.762031028,1
0.646504405,-0.314830955,1
-0.771835121,0.272547952,1
-0.351540406,0.765711646,0
0.582232264,0.19867359,0
0.932696432,-0.308234048,0
0.055429533,1.509016779,0
0.65215144,0.052094939,1
0.244804962,1.128068126,0
0.36486017,0.474025482,1
-0.68878255,-0.644118184,1
-0.898431656,0.784872069,0
0.110202717,0.778319819,0
-1.089470991,-0.096454765,1
-0.595540022,0.17668614,0
-0.676608564,-0.595954495,0
-0.650400028,-0.124521592,0
-0.48965714,-0.817350728,0
-0.694329513,-0.626950596,0
-0.702787474,0.418398195,0
-0.321219422,0.876649341,0
0.597904996,-0.286156591,1
-0.102720898,-0.518119945,1
0.301769945,0.616475271,1
0.628195314,-0.107778971,0
-0.899132586,-0.44525598,0
-0.029495285,0.956644886,1
-0.465396317,-0.754061032,0
0.328976702,0.562425766,0
-0.490448418,-0.458300261,0
-0.739320625,-0.794178497,0
0.535217569,-0.686238036,1
-0.773846226,-0.572127347,1
0.400385215,0.690918844,1
-0.396343925,-0.408438269,1
0.255506931,-0.791531307,1
-0.707773742,-0.431164083,1
0.42993187,0.541702808,0
-1.359131382,-0.135420887,0
0.387256398,0.501570549,1
0.492355964,-0.852761732,0
-0.866275455,0.643808851,0
0.374959971,-0.512596556,1
0.616013432,0.98267102,0
0.402972286,-0.560209,0
-0.522520004,-0.483569127,0
-0.855833815,-0.301234256,1
-0.876018349,-0.486764577,1
0.466989135,0.524134243,1
-0.264833595,-1.20829101,0
-0.390960112,0.962766561,0
-0.495220121,1.131062867,0
-0.244319452,-1.470144504,0
-1.028466647,0.357313046,1
-0.002865036,1.402702773,0
-1.000603103,0.148282035,1
0.576094588,-0.833575082,0
0.892867597,-0.372396238,1
-1.083210249,-0.222087087,0
0.275208262,0.680502032,0
0.652610406,-0.465335627,0
0.452968814,-0.585929241,0
-0.691214379,-0.412297522,1
-0.727008396,0.627474021,1
-0.062482371,-0.420844149,1
0.089610822,-1.069485696,0
0.877146906,0.006562295,0
-0.527337428,1.192626604,0
-0.048290932,-0.472428126,1
-0.900408044,0.324425971,0
-0.446191471,-0.322031938,1
-0.245052328,0.960559974,1
-0.138397488,-0.601249748,1
-0.502426163,0.030291888,0
-0.7729303,-0.808060658,1
-0.453256124,0.751410002,1
-1.250694432,0.17393482,1
-0.065717653,-0.866756992,0
-1.059874382,-0.180910495,1
-0.676750471,-0.815515958,0
0.071640757,0.507694033,1
0.236448506,0.618527247,1
-0.642641934,-0.741616902,1
0.667990966,-0.580477325,1
0.837506691,-0.431618864,1
0.80331793,0.418756692,1
-0.673992557,0.916024825,0
-0.703549537,0.598316248,0
0.050551939,-0.919363973,1
-0.611614691,-0.815189366,0
0.730436528,-0.374343357,1
0.854296027,0.099922306,1
-1.04183853,-0.149083402,0
0.559805552,0.512341713,0
-1.109114543,0.550592863,0
-0.986927427,-0.410677225,1
0.198379706,1.143339106,1
-1.256102822,0.000766751,1
-0.297568845,0.797181385,1
-0.019753705,0.905523047,0
0.196898283,0.879267051,1
0.46915177,0.553219067,1
1.022570688,-0.860646483,0
0.230625392,-0.893267873,0
0.156781099,0.769802694,1
0.499050841,-0.650543534,0
0.543081913,0.707823369,0
0.267651845,-0.69088562,1
-1.146800182,0.196806242,0
-0.212761126,-0.970522555,1
-1.066383098,0.58188033,1
-0.985954109,-0.56241813,0
0.924883582,0.133745599,1
-0.728984751,-0.839844616,0
-0.464405881,0.707926955,1
0.571062193,1.096949965,0
-1.182319745,-0.434476081,0
0.336863872,-0.545418157,1
0.39845973,-0.66733762,0
-0.77279104,-0.212568828,0
0.152137235,0.965703255,0
-0.847903005,0.458128442,1
0.807454841,0.390375083,1
-0.875533048,0.777083265,0
0.546463089,0.279695221,0
0.054964787,-1.045728983,0
-0.828054259,0.847949358,0
-1.041538645,0.03297938,0
-0.867010092,0.615691903,1
0.088368301,1.137598391,0
-0.514695824,0.865364738,1
0.234972501,0.914483454,0
0.170074994,0.804637428,0
0.666834759,0.700184928,1
0.859395425,-0.200970401,0
0.286278381,1.046870723,1
-0.405209975,-0.737463444,0
-0.17781115,0.736501967,1
0.715850141,-0.377318811,1
0.586628676,1.057260948,0
0.940148161,0.036424249,0
-0.64765762,0.45402686,1
0.785025054,-0.085978181,0
-0.011155111,0.950284074,0
0.933398674,-0.163166135,0
-0.367847893,-0.921447031,0
0.749012819,-0.614008889,0
-0.439734161,-0.362154561,0
-0.60784109,0.517018949,0
0.445809982,-0.68152395,1
-0.647975204,-0.075691639,1
0.928554311,0.480261838,0
0.696807599,0.383090668,1
1.323280451,0.512005109,0
0.994081807,-0.387359648,1
0.977315706,0.18920729,1
-0.764731139,-0.053025301,1
0.489155233,-0.807815485,1
0.52186793,0.469850125,1
-0.884531625,-0.024950856,1
-1.060633576,0.370827986,0
-0.465633653,-0.562038893,1
0.724096443,-0.819187143,0
-0.464519162,0.523480637,1
-0.464753642,0.56659652,0
0.423102634,0.424418799,1
0.351274853,0.821424955,0
-1.003584693,0.102765877,0
-1.117816588,-0.210968885,0
-0.753898728,0.376184859,1
-0.434074341,0.518333771,1
1.030114498,0.461954611,0
0.252318014,0.286030146,1
-0.934317863,-0.807953659,0
-0.770272153,0.162132867,1
0.036686839,-1.460090145,0
0.610848018,-0.716832356,0
-0.677459784,0.014877796,1
0.397663059,0.481074592,1
0.558387087,1.215125831,0
0.653196595,0.422303465,1
0.392850712,0.980651748,0
0.779433678,-0.094849447,1
0.981830008,0.154828368,1
0.473356849,-0.364490197,1
0.737162718,0.152252678,1
0.654585654,0.724494084,1
0.633742353,0.747747581,0
-0.873976329,-0.509802917,0
0.174307567,-0.970543557,0
-1.011644411,-0.343080428,0
-0.936325316,0.52974079,0
-0.493302867,-0.087805111,1
-0.699307232,0.749663475,0
-1.232016354,0.334123905,0
-0.275258141,-0.303604199,1
-0.283584324,1.248831145,0
1.087256217,0.058803786,0
-0.45450469,-1.005545554,0
-0.491502985,0.47177024,1
-0.25421386,1.077199272,0
0.506820032,-0.39917782,1
1.034263034,0.333991825,1
0.089504551,-0.967031023,0
0.482308594,0.783002878,0
-1.103165914,-0.584817515,0
-0.388074731,0.128788491,1
-0.943896898,-0.247941014,0
-0.787124587,0.498012434,0
-0.089611464,-0.521945664,1
0.185509428,-0.692170467,1
0.480076358,0.634867133,1
0.453368322,-0.0904782,1
1.16519359,0.790298753,0
-0.178879588,-0.92137531,0
-0.314545602,0.657043944,0
0.171579256,1.058260431,0
-0.377897796,0.795362208,1
0.806072917,1.199594279,0
0.954731131,0.46089446,0
0.363525702,0.428255673,1
-0.67340524,-0.439092647,1
0.742488308,-0.38004663,0
-0.953197153,-0.382821393,1
-0.397269321,0.411497374,1
-0.94658401,0.393080491,1
-0.053818708,-0.690634209,1
-1.148051534,-0.995627875,0
0.090507279,0.6665313,1
1.028033927,-0.851899257,0
0.669675913,0.727872136,0
0.500154049,-0.853971291,0
0.761936314,0.646911866,0
-0.652057055,1.183708551,1
0.457096752,-0.584559313,1
0.014766241,1.120241181,0
0.756655027,-0.680534808,1
0.350785081,0.678996545,0
-0.770647471,0.085967372,0
0.075491383,0.866956414,0
-0.798825101,-0.240398558,0
0.355321893,0.951722799,0
0.009172474,-0.512941021,1
-0.392220511,-0.137471253,1
-0.365384543,-1.343772009,0
-1.237988143,0.504576613,1
0.758659623,0.112118423,0
1.253245112,-0.265991606,0
0.370281592,-0.706083883,1
-0.020771175,-0.461549671,1
-0.784013074,-0.059786924,0
-0.848985919,-0.511166568,0
-0.926178433,-0.207756459,0
0.787665448,-0.622560121,1
0.718629264,-0.82394029,0
-0.735093587,0.112449795,0
0.327004031,-0.719191168,0
0.350074183,-0.610402788,0
0.831380039,-0.199203788,1
0.550858066,0.586222251,0
-0.716003743,0.544532839,1
0.448578276,-1.030878845,1
-1.081763707,-0.241761067,0
1.440003071,0.434094385,0
-0.830433913,-0.251684524,1
0.776352398,0.138422283,1
0.852807952,0.110537463,0
0.567611596,0.725014923,0
-0.325412374,0.784197181,0
-0.207508577,-0.943971358,0
-1.055357277,0.449986098,1
0.553157106,-1.050340013,0
0.179285434,0.237962823,1
-0.367633974,0.747114267,1
-0.311198283,0.866711373,0
-0.349330155,-0.76548999,1
0.678814439,1.016886776,0
-0.177394746,0.684273004,1
-0.951627409,-0.588577873,0
0.639715699,0.799632118,1
-0.979161951,0.228488229,0
-0.473439664,0.769297272,0
-0.825557784,-0.217938891,1
0.491237445,-0.311570133,1
0.588760738,0.571263802,0
-0.907256645,0.706036964,1
0.777130079,-0.368090976,1
-0.895268363,0.107685513,0
0.464669811,0.690035263,1
0.719161836,0.120468431,0
0.697746207,0.537096097,1
-0.158315656,1.102451191,0
1.023695743,0.722766721,0
0.438516191,0.98256043,0
-0.444613986,0.807007762,1
0.060405118,1.162434628,1
0.776164304,0.021435835,0
0.21403924,1.116949388,1
0.505860585,0.312061346,1
-0.529524339,0.223136581,1
-0.425714441,-0.954342657,1
-0.846195882,-0.155708502,0
0.516768263,-0.552955543,1
-0.001578153,-0.919138832,1
-1.002303419,-0.413773855,1
-0.006802195,-0.966645066,0
-0.620394462,0.547138714,1
0.955155114,-0.567615763,0
-0.459533028,0.59709409,1
1.411074147,-0.231357735,0
0.372383766,0.659286196,1
0.896521615,0.066575842,1
-0.875465496,0.091223042,1
-0.869582656,0.47193678,1
0.513651791,-0.198358299,1
-0.454789906,-0.838656215,1
-0.692771712,-1.514276057,0
-0.858032496,0.381048797,1
0.6730568,0.254800655,0
0.726186996,-0.250657064,0
0.837774241,0.571035999,0
0.900953798,-0.562183348,0
0.29430405,-0.814685734,1
-0.66921552,0.190716083,1
0.665158615,-0.877159628,1
0.915469553,-0.46548656,1
0.458052733,-0.351957524,1
0.477691162,1.01601537,0
-1.043871293,0.303954867,0
-0.67209311,-0.192746604,0
0.905878217,-0.561147064,0
0.852449034,-0.580292033,1
0.918519054,-0.084296312,1
-0.774055896,-0.146826262,1
-0.520555629,-0.439522417,1
0.260637985,0.428904475,1
-0.798955493,-0.387311581,1
0.49109662,0.00557027,1
-0.401446257,0.863968935,1
0.038238836,0.703546802,0
-0.64632156,-1.00004098,0
0.478049236,1.125236358,0
-1.234042437,0.761887691,0
1.041103963,0.284618438,1
-1.137748057,-0.669556622,0
-1.168974926,0.059101035,0
0.76946579,-0.555890859,1
-0.756064917,-0.863967344,0
0.97342083,-0.490026302,0
-0.62619089,-0.60291243,0
-0.441034447,-0.164857993,1
-0.563222049,-0.655769962,0
0.684992593,0.828396786,0
1.139994284,-0.275252545,0
-0.556778595,-0.133988952,1
0.320698171,0.954081993,1
0.657958743,-0.143467053,1
0.755314827,-0.455812879,1
-0.044294632,0.348491114,1
0.452196864,-0.658301558,0
0.097921061,-0.776697492,0
0.510339447,-0.71942317,0
-0.205267921,-0.491720306,1
-0.858863359,0.287970241,0
0.69560624,0.715620811,1
1.230046164,0.6450757,0
0.921984039,-0.290726495,1
-0.240455824,0.982501383,0
0.364728573,-0.441975595,1
-1.009952616,0.719941253,0
-0.816080123,-0.387152384,0
-0.80688407,0.026374144,1
0.890764445,0.083774315,0
0.280267577,-1.367629706,0
0.771652105,-0.570320487,0
-0.295462552,-1.068612851,0
0.933840279,-0.946642134,0
-0.85037167,0.109920376,1
-0.910389511,-0.12639689,1
0.689480066,-0.452112148,1
-0.890674424,0.627049119,0
-0.968122688,0.494630639,0
-0.903827232,-0.345618942,0
0.507836085,0.752453138,1
-0.518072171,-0.736039035,0
0.870880512,0.026098399,1
0.706477657,0.796841754,0
-0.976042571,0.450200977,1
0.642236074,-0.691853835,1
0.172824399,-0.617252407,0
-0.565419489,0.781712436,0
-1.124294868,0.005545839,0
-0.718511245,-0.255145998,1
-0.948276099,-0.326086117,0
-0.585053831,0.843852843,0
0.808942185,-0.493130456,0
0.416424284,-0.435933889,0
-0.409708984,0.351999074,1
-0.371835265,-1.026316818,0
0.303908907,0.971354857,1
0.889104165,-0.365768959,1
0.51185789,0.317316252,1
-0.221787995,-1.093575612,0
-0.251884832,-1.186899172,0
-0.699527592,0.368805241,1
0.902972153,-0.363570326,0
0.388357858,0.983487803,1
-0.644609472,0.039392381,1
0.157495309,-0.652970044,1
-0.368304139,0.542342441,1
-1.08581111,0.542921773,0
-0.591887002,0.190051402,1
-0.721771742,-0.034804391,0
1.040995695,0.394246475,1
-1.051733684,0.617173612,0
-0.048047075,-0.51986774,1
0.134777179,0.965806003,0
-0.76760003,-0.301952992,0
-0.141036766,-1.278047965,0
0.515085903,0.749132107,1
0.789330722,0.432482267,1
-0.025023064,-0.698564657,1
-0.049062073,1.218340361,0
0.039035935,-0.577489011,1
-0.917966241,0.443663084,0
0.214272478,-0.669424746,1
-0.230085428,-0.220640372,1
-0.252295373,0.52225785,1
0.14126497,0.578916653,1
-0.978915321,-0.034986818,1
0.13491196,-0.882688779,0
0.238982961,1.055757973,0
0.028141771,1.043781342,0
-0.290975175,-0.250877732,1
0.729968085,-0.593788951,1
-0.191829521,0.670186242,1
-0.782281971,0.393182756,0
-0.142584749,-0.727590909,1
-0.369402813,-0.514410515,1
-0.792172868,-0.316903666,1
-1.190170074,-0.306860258,0
-0.227022769,-0.417891678,1
0.27178304,-0.573669399,1
-0.81590169,0.013144175,1
-0.262710546,0.983495253,0
0.062849673,-1.070418513,0
0.824083125,-0.245846934,1
-0.556149586,-0.753284035,1
0.589682466,-1.189364611,0
-1.033759623,0.215911384,0
-0.615599645,0.552556977,0
0.978011075,-0.576619026,0
1.070793951,0.133565851,0
0.083444491,1.017568886,0
-0.486709718,1.039486352,0
-0.52609162,0.297365033,1
-0.515571029,0.656650127,1
0.022177747,-0.898853216,1
-0.602793223,-0.489196346,1
0.659332773,0.680958803,0
-0.226061137,0.673326726,1
-1.051903756,0.23520392,0
0.368396877,-1.043840452,0
-1.182038527,0.1769818,0
0.773376912,-0.779797843,0
0.720417933,-0.593863641,1
-0.670033219,0.409375101,0
-0.409553456,0.52197417,1
-0.451646478,-0.758972128,1
-0.049956605,1.003085426,1
-0.463458646,-0.787591916,0
-0.387989603,1.038400473,0
-0.006254478,-1.311235499,0
0.220768165,1.078700716,0
0.36974064,0.249414247,1
0.166481173,0.867890855,1
0.635195742,-0.386610183,1
-0.776948146,-0.176275669,1
0.862388949,0.649116873,0
-0.323643482,-1.084301712,1
0.293480977,0.782489017,1
0.190305367,-0.658987042,1
0.658772191,0.764060362,1
-0.819819163,0.020608878,1
0.387134965,0.66650471,1
-0.826751348,0.06383052,0
0.509765844,0.432238842,1
0.720457329,-0.458185018,1
0.281641193,-0.507910575,1
0.415210502,0.686585724,1
0.480434812,-0.910958868,1
-0.930811079,-0.543988361,0
0.315025658,0.632932136,0
-0.925951758,0.700898147,0
-1.120500348,0.16199331,0
-0.674903461,-0.352738365,1
-0.199515262,-0.318697061,1
0.161015474,-0.951753311,1
0.680016988,0.083485979,1
-1.078905709,-0.145196985,0
0.474100457,0.208815694,1
-0.767524361,-0.465604101,1
0.773426343,-1.096494656,0
0.321175987,0.781193087,0
-1.40310966,0.320884882,0
0.680991056,-0.590102008,1
-0.943444959,0.076154851,0
0.981232613,0.336658751,1
0.159299377,0.992242418,0
0.283889612,-0.870754945,0
-0.758492434,0.653807454,1
0.11281989,-0.922677716,1
0.604063632,-0.642613381,1
-0.426985079,0.557273495,0
1.110198681,-0.345125177,0
0.827174383,-1.03406812,1
0.006337266,-1.094442696,0
0.05496614,-1.25166351,0
-0.459112581,-0.985280633,0
-0.573670551,-0.669292598,0
0.693567487,0.503665485,1
0.810023373,0.461925945,1
0.332670173,-0.541046554,1
-0.757771658,-0.185564714,0
0.148798612,0.723973146,0
-0.056897699,-0.668569992,1
0.577099607,0.163425691,1
0.582971756,-0.454788672,1
0.319113903,0.264935093,1
-1.131579911,0.500429735,0
0.284585364,-1.010647015,1
-0.810251826,-0.577010415,1
-0.549568011,-0.138934783,1
-0.777506486,-0.130917348,0
-0.76719002,0.171698884,1
0.207647544,-1.066589329,1
0.635846521,-0.005367698,1
0.176328922,-0.609973826,1
-0.832941639,-0.094963107,1
0.383960899,0.517835054,1
-0.542724231,-0.745787179,0
0.814191233,-0.497694339,1
0.18208224,0.887593184,1
0.690360612,0.544646255,1
-0.744973894,0.391954403,1
0.491812185,0.673364349,1
0.086424251,-0.845717499,1
0.528181649,-0.747389025,0
-0.418497123,0.633933635,1
0.074771105,1.128511148,0
0.695624692,0.483140438,1
0.60259125,0.506829712,1
0.936405808,0.050392831,0
0.840955932,0.4806936,1
1.174830992,-0.694878486,0
-0.123367127,-0.634528436,1
0.753580194,0.032233718,1
-0.567687773,-0.578955683,1
1.037172909,-0.426561388,1
-1.020735033,0.502586286,1
0.427112966,-0.795329933,1
-0.828479173,0.333287507,0
0.255037907,0.650363618,0
-0.185244195,0.850124651,1
-0.005545121,0.75915253,0
-0.378654324,-1.336566554,0
0.547055993,0.243577726,1
0.860902204,0.200098003,0
-1.023654075,0.681370845,0
0.333016156,-1.144561464,0
-0.306911808,0.952008495,1
-0.516896775,-0.894980327,0
0.629413456,0.696942593,1
0.946310671,0.769685494,0
0.943371062,0.448841049,1
1.244646673,-0.168705859,0
-1.198703863,0.268476732,0
0.867569537,-0.52090104,0
1.125408881,-0.420127807,1
0.741913697,0.276645845,1
0.449327822,1.06374167,1
0.680096397,0.374591055,1
0.052791024,1.050754735,1
-0.80403814,-0.892207208,0
-0.733408718,0.186100666,1
0.648439028,0.278472496,1
0.237052423,1.00093501,1
-0.109308235,-1.042846499,1
0.570906193,-0.701027126,1
0.628184834,0.616926959,1
-0.896492054,-0.922774153,0
-0.71052531,-1.04082744,0
0.772023604,0.286156471,0
0.443543705,-0.486706369,1
0.125713301,-0.944845418,0
-1.272403063,0.226448901,0
0.543233441,0.753578871,1
-0.898531953,-0.63785323,0
0.729559193,-0.018962925,1
0.80089024,0.875595421,0
-0.928888358,-0.543650891,0
0.99070007,-0.070303779,0
0.215263525,-1.152537175,0
-0.846746549,0.263706681,1
0.981649242,0.135810548,0
-1.0404525,-0.495649793,0
-0.27813744,-0.80455542,1
0.305943512,0.502197925,0
0.805671928,0.488455278,0
0.334427087,-0.787690088,1
0.72185347,0.117765351,0
0.167108595,-0.684541287,0
-0.774287849,-0.482337716,0
0.42202346,0.950627669,1
-0.435625598,-1.192475828,0
-0.700854938,-0.77184416,1
-0.712202186,0.689778481,0
1.047170212,-0.512335664,0
0.292804021,-1.298124907,0
-1.127568463,-0.286941678,1
0.554775138,-0.701125567,0
-0.912270089,-0.311549382,0
-0.471486591,-0.945955634,0
-0.520925047,0.345475697,1
0.327822364,0.837805952,0
-0.132674546,-0.749350803,1
-0.330512758,-0.786183751,1
0.356377562,0.618876551,1
0.644998815,0.626994233,1
-0.448029199,1.160838625,0
-0.688436579,0.386602301,1
-0.999657326,0.462584246,1
-0.649127176,-0.615849833,0
-0.080961916,-1.037270511,0
1.30196719,-0.422699899,0
0.876712948,-0.488323886,1
0.418905168,0.398994281,1
-0.122428179,-0.983973827,0
0.943507969,0.644965544,0
0.591767832,0.43701489,0
-0.923790781,0.185365565,0
-0.361959023,0.615640969,0
0.928164622,-0.109693932,0
0.172438466,0.844193484,0
0.237491262,0.556452838,0
-0.905736677,-0.449838348,1
-0.894129669,-0.465201959,0
-0.509244486,0.596256125,1
-0.069318031,-0.977631007,0
-0.248913858,0.794664332,0
0.469158733,0.303735888,1
0.033030621,-1.139340102,0
-0.091332866,0.664481214,1
0.681148815,0.090907706,0
0.344148648,0.874473744,0
-0.468517737,-0.13033475,1
-0.642559025,0.476800404,1
-0.071437787,-0.882944015,1
-0.431579289,0.529040489,1
0.119274379,-0.728871913,1
0.036662105,1.179361443,0
0.932326353,-0.255413745,1
0.912185957,0.141240803,0
-0.316745831,0.481418515,0
-0.150973808,-0.849212077,1
0.610501368,0.886572952,0
-0.513286074,0.761236168,0
0.755482602,-0.546037003,1
-0.726533862,0.53288627,1
0.292412373,-1.191385541,1
-0.440048962,0.9356085,1
1.112179453,-0.391504572,0
0.881595221,0.339397237,0
-0.201103903,-0.97776037,0
-0.690681134,1.091484369,1
-0.79325567,0.728529681,1
-1.440528944,-0.2132904,0
0.766464345,-0.350468137,1
0.52225417,0.410331182,1
0.992839385,0.28616539,0
1.160253756,-0.600475918,0
-0.029384812,-0.9369493,1
0.010544185,-0.793825135,0
-0.900449,0.140944977,0
0.178839058,-0.775726247,0
1.111988393,-0.475949369,1
0.792216077,-0.442936829,1
0.449057651,-0.554136335,1
0.126158192,-0.343764199,1
-0.663335353,-0.688772829,0
0.347287598,0.945142162,0
0.49064692,0.359500591,0
-0.031912049,-0.662526182,1
-0.925246353,0.022783558,1
-0.333249149,-1.358753742,0
0.658089263,-0.250811748,0
-0.831503528,0.845685825,0
-0.660602363,-0.855657678,1
-1.144653849,-0.698548174,0
-0.83077567,0.570950551,0
0.561319228,0.471337657,0
0.025182599,0.835454628,1
0.190878535,-1.131730038,1
-0.056819142,0.854849576,1
0.730507603,-0.545091226,0
-1.186128471,0.65348312,1
-0.891738997,0.623868482,0
0.350760271,-0.356850025,1
0.324043647,1.102463008,0
-0.861346143,0.560713951,0
0.10260192,-1.069748979,0
0.186205368,-0.732859001,1
0.622561889,-0.116283394,1
0.216722596,-1.440806993,0
-0.870937312,0.812051847,0
-0.740045982,-0.487747104,1
0.831795473,0.286950894,0
-0.504751593,0.784167462,1
1.105277572,-0.167194232,0
0.781807471,0.830256207,0
0.744456036,-0.558471603,0
-0.003006694,-0.617883857,1
-0.535393105,0.805767691,0
0.722405809,-0.403320297,0
0.204901891,0.869172991,1
0.213824411,-0.581922659,0
0.905386032,-0.535876551,0
-0.751427821,0.900427037,1
-0.428070698,0.534904298,1
-0.138896961,-0.839828984,1
-0.252546954,0.415122888,1
-0.11158149,-0.892765104,1
0.932120428,0.403108687,0
0.61071963,-0.748958439,1
0.0272517,0.752132411,1
-1.220107897,-0.192560491,1
-0.222153788,-0.710122943,1
0.133060221,-0.956570553,1
0.467901871,0.877480931,0
-0.873938385,0.269118736,0
0.230285234,0.967231917,1
0.593068274,0.718437181,1
0.799006487,-0.648671423,1
-0.397459153,-0.824476041,0
0.701829993,-0.906156394,0
-1.066392962,-0.691560626,0
0.49573522,0.307693599,1
-0.185129009,0.955315913,0
0.852333886,-0.134024886,1
-0.029689776,-0.683879464,1
-0.080825094,-0.985571201,0
-0.458970699,0.549757542,1
-0.12932237,-0.760258681,1
-0.798317977,-0.285509454,1
-1.380136961,0.031663313,0
0.426616989,-0.655754015,1
0.320353343,-0.937441694,0
-0.702040322,0.197371874,0
0.891578373,-0.329852273,1
0.345078137,0.849594424,1
-0.370011507,-0.58710515,0
-0.118054151,1.154965931,0
0.089820079,0.600624951,0
-0.887835311,-0.479740484,1
0.266740701,-1.428147059,0
0.777419659,-0.640867305,1
0.719508488,-0.609933498,1
0.493980052,0.776089646,1
-1.070575994,0.07074047,1
-0.477037305,-0.717950195,1
0.380837777,0.712332064,1
-0.645814798,0.694795976,1
-0.773249733,-0.437425141,0
-0.045089061,0.788697287,1
-0.017880273,0.841824426,0
0.037450842,1.389342239,0
0.19798838,0.639968196,0
0.936521514,0.895029238,0
-0.432436305,0.675185078,1
0.518224734,-1.352603247,1
0.633946102,0.598567055,1
-0.739586849,-0.345912758,0
